bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-PAT08_ses-preop_T1w	0.5965678204430722	2.2113924454593246	0.7041306736894338	957.2836	3.610837926309266	3.779783778927798	3.7042	3.34853	0.23064055494962324	0.38548466309987994	0.38387478195049685	1.2814539670944214	0.38394665718078613	0.0	0.011565672234787255	19.22719709826628	11.001942004631344	13.104191476263523	160	256	256	3.544767427555218	9.545464880267026	9.85002376091752	16.459838974930314	25.887330295351074	51.219025818434176	47.8020907228335	66.29991605471524	1.0000042915344238	1.0	1.0	659.9201325625197	9.881406380743847	16.03947461724498	10.0303555727005	1902774.0	0.0	46.91830797493458	18.430695016604396	0.4612083583221098	103.21667061074018	409.73565403528016	390.4579863399267	59502.0	260.39330980181694	611.0598197579384	110.14959747194787	0.04951356118913264	80.22527952683123	779.862794316347	772.5353466421366	13828.0	660.4659198716283	926.6860743910074	80.92926034436555	0.9169788538574251	55.472845721601594	1005.4761333619256	1000.0000549256802	242394.0	915.6658810973167	1115.0191981047392	60.75381379424122	0.16884443163871765	0.41959744691848755	0.4955108165740967	0.5554757180886281
sub-PAT10_ses-preop_T1w	0.5711106282829876	2.3749565985105905	0.6066384209038139	5072.695379591836	3.2411704769122607	3.429111430736781	3.33477	2.95963	0.21523556572315267	0.3974386764103965	0.3873257578664509	1.2898573875427246	0.3428087949752807	0.0	0.017131212097126487	25.638363054299923	13.781419279888517	16.672045938716344	160	256	256	3.3753919786780986	13.991251870624877	12.943711946984854	21.46449199165158	48.577146727070094	104.74119595715007	93.63171384514153	127.57679885120444	0.9999995827674866	1.0	1.0	149.01272233539768	5.135231245453549	8.237337389445159	6.868615563958883	2358545.0	0.0	21.07549561932683	8.169156166298436	1.915117605140784	87.82115807902764	411.4659470490399	380.7678679302335	27365.0	278.73663844168186	633.7794863708317	112.8049462303014	0.05051042336986633	57.83662987464209	820.885644705866	821.005031298846	13202.0	722.9100468834862	916.7547063827515	58.677661179801525	0.37049232370762164	44.38928703697135	1000.8877453248161	999.9999787732959	180525.0	925.5019176565111	1078.8422924689949	46.58844054911578	0.16521337628364563	0.42101147770881653	0.4808705151081085	0.5084284233874509
sub-PAT11_ses-preop_T1w	0.52563229338408	2.4798610903943885	0.5964027639997825	4125.722599885969	3.4750718868892747	3.6400956606678236	3.57009	3.21503	0.2594179319024197	0.38466042036742876	0.35592164773015156	1.3122358322143555	0.36201424598693865	8.942319246386046e-05	0.009716181671531692	24.811494717807175	15.377281161399498	19.10598485668524	160	256	256	4.274811928358482	13.553438988600803	11.573804807024649	16.893163504114664	52.23938126401163	102.14562149373141	94.54229193627276	129.24187305107526	1.0000011920928955	1.0	1.0	682.6326402716337	5.069072083398816	11.541691102976142	6.838074326515198	2650938.0	0.0	37.95131251215935	15.599611673233387	0.10953208344972643	94.08197786788203	420.044259468717	404.19857344031334	58188.0	290.16342693418267	589.852291405201	94.55272114582574	0.24038310540268615	56.06393724239091	791.4448531502045	790.3446306586266	10719.0	696.9980780273676	889.4351657241583	58.31049698421783	0.8348084841663961	54.13768985069935	1003.5747759503392	999.9999895095825	146753.0	912.7461611032486	1107.453489476442	59.195341486801475	0.16600871086120605	0.4090670645236969	0.4802878797054291	0.5420311341734618
sub-PAT13_ses-preop_T1w	0.41423440088758895	3.152756466279401	0.5918554606043342	5178.401512345679	3.676872779252499	3.780658337757498	3.84863	3.40133	0.21737768709984265	0.41111380402423214	0.37150850887592524	1.380197525024414	0.4410070896148681	0.0	0.002797021723687361	27.623572371175545	14.665375522049976	18.808493044333908	160	256	256	4.588394087007849	14.563206189233169	14.574182221731098	24.570946388952276	50.96381299652631	106.51584210531213	97.68555138524927	135.5769990539094	0.9999977946281433	1.0	1.0	868.6558635639086	4.8322088380820185	6.721349715369069	6.46422940865159	1793880.0	0.0	19.501330737024546	7.483947784950057	3.133223751193044	65.79857701188348	392.38538882860644	375.9030883014202	44221.0	295.5619513653219	551.1977799125016	81.92383454240385	0.16931884819581233	52.22812385826981	783.8482632602281	785.6483188010752	12170.0	692.704650580883	871.0413325019181	53.94526657494543	1.1162338853960696	36.563713541487274	1001.2363033528461	999.9999931417406	172093.0	937.1503004878759	1069.8571277596056	40.698354548580426	0.16358120739459991	0.43071484565734863	0.49488365650177	0.517397414277684
sub-PAT14_ses-preop_T1w	0.48070309896923114	2.788229053876386	0.6080377843992933	2462.028695529771	3.4149146085196587	3.5705538255589757	3.51892	3.15527	0.23718077547558228	0.40241219731026845	0.3604070272141493	1.222863793373108	0.3070618510246277	0.00010064059603088399	0.014395508277521117	27.82654346352735	15.531238568147335	19.769900381803303	160	256	256	4.547424530319523	13.685972854580248	12.13892721834395	18.183384270132073	35.545050151218874	75.80940830361897	69.65054442858597	97.59717483092005	1.000004529953003	1.0	1.0	2559.911378599549	6.712657306427454	9.82694860997126	8.994868852198124	2474877.0	0.0	27.346816040575504	12.849760665888756	1.7932309654011709	62.293459803646776	381.0325940266133	364.20163614302874	44716.0	281.01419132202864	541.8653880357742	80.08875382227461	0.15148995837320012	55.04378991270512	774.7921321539745	776.7582383975387	12305.0	677.2109985500574	864.8838058501482	56.753486456648396	0.40698065646188564	52.26922489271511	1000.6179867884186	1000.0000170245767	137855.0	910.8964839652181	1091.578648224473	54.99506445899306	0.17209270596504211	0.4126581847667694	0.4744856655597687	0.5040929977785217
sub-PAT15_ses-preop_T1w	0.5027096108845709	2.5458489391664236	0.5608320474420807	7458.272466181063	3.4967949481336666	3.593274844400999	3.65789	3.23922	0.17610682374263137	0.41230311230022737	0.41159006395714126	1.315326452255249	0.3778079628944395	0.0	0.006600359857661587	28.252259922238068	12.68809638956467	14.955673141904036	160	256	256	3.2562728104369096	12.296769799064135	13.384060277820538	24.599138223960566	61.6256511534252	125.04432663026087	114.10489545014833	155.64470856675896	0.999993085861206	1.0	1.0	1886.8182171335136	4.209178507080359	6.390424549091658	5.678095519542694	2553531.0	0.0	16.979689486324787	6.55251192544835	5.352624878897357	101.62737722383443	421.680629329652	395.9379683434963	23554.0	273.1846408303827	646.6340750921514	121.58980110221592	-0.020838931830986063	63.78524353037159	808.2699445002416	803.3959189429879	16178.0	708.5608043521643	924.9835989624262	65.33187998123525	1.6580521915357567	35.04950564549606	1000.3994708488278	999.9999763071537	216950.0	934.756474904716	1066.117030866444	40.65173594788848	0.15950056910514832	0.4202210307121277	0.48870572447776794	0.6116955548876198
sub-PAT16_ses-preop_T1w	0.43688848644176487	2.921132490931774	0.6101352885356741	7826.719726562499	3.463890776335322	3.5749423290059656	3.57362	3.24311	0.22385386024945544	0.3903151679644613	0.3858309717860833	1.3900761604309082	0.3926798820495605	1.155346814615659e-05	0.017329530031575734	23.08713829147824	12.887913381604315	15.806007572110456	160	256	256	4.201519228262926	12.211854936994524	13.230355689509286	23.277692903270403	41.14419584883338	88.69218488041223	81.45138623603007	114.51777797884462	1.000002145767212	1.0	1.0	3096.2968456515764	5.720826838442688	8.734991283483923	7.717278130352497	2474139.0	0.0	23.274330869317055	9.637572527175813	2.76089585117344	63.74635619978995	377.69339988684715	359.2821707352996	44838.0	276.29080671444535	553.3165922984481	85.51148876073833	0.5226729972686992	58.297949686987394	778.6020972258233	774.4839837960899	8074.0	680.9579226449132	890.9168863818049	63.41673928345756	0.7492784010737403	40.22740141952557	1000.1669152973449	1000.0000002719462	206097.0	930.2382559031248	1070.2517305538058	42.95947963495993	0.18062172830104828	0.4189271628856659	0.4943942129611969	0.5125070861316515
sub-PAT17_ses-preop_T1w	0.36269816399542365	3.618153642338024	0.5876093253872391	6862.25182101977	3.4567753637439083	3.643236091231725	3.52739	3.1997	0.15747856505262697	0.4299998112707539	0.41252162367661915	1.284714698791504	0.36626373529434186	0.0	0.013054327814415161	36.047661345231965	14.63738743193641	17.73168414600926	160	256	256	3.6946345182927205	15.497684259278143	14.568881131820936	24.51432461789194	44.033331257677325	80.84159226207487	76.7747404329849	105.44929777920251	1.000001072883606	1.0	1.0	8.116600200760342	6.212809169300053	7.010709943490271	4.190476104617119	2430891.0	0.0	21.006802290678024	6.9955641082466276	0.3586528447031849	107.15078671208404	441.88591986238595	417.57822273671627	13781.0	295.89115040004253	651.3197145462036	113.01877625223791	0.29453179980112365	47.604641686844566	768.6476837076841	766.639440074563	15499.0	690.1224348396063	851.7006628215313	49.46640381555983	0.7871098399867886	37.03479751569772	998.9404797046894	999.9999795109034	189204.0	929.5237904787064	1063.8285496316853	40.792367419633095	0.1768149584531784	0.44521042704582214	0.5087167024612427	0.4993852329979251
sub-PAT19_ses-preop_T1w	0.6325842491222646	2.107635528883529	0.5832845103900451	4820.073836666802	3.644628350902926	3.799605052708776	3.73017	3.40411	0.20512762411419672	0.4001348576990767	0.3947375181867266	1.52035653591156	0.4845746278762817	6.662380535189028e-06	0.01685543135259321	28.614607697798277	14.830579518724697	17.910619569479703	160	256	256	3.8000785243457127	10.998394374053685	12.446476992370131	22.540958078710997	66.19403919259804	132.20027820724644	120.16633739274876	162.1046947784018	1.0000039339065552	1.0	1.0	11344.098934552154	4.041439695018824	8.263776562806058	5.383671559393406	1911577.0	0.0	23.98800492286682	13.973395393240805	1.1345168852138867	90.52824916842165	428.28472542537077	408.3412656188011	25708.0	289.1508661583066	636.2273123860359	107.45391733752763	-0.12252907915922462	75.87803027397842	821.81923751815	815.5240196362138	11999.0	710.9785697720945	953.530010458082	74.14628064734316	1.0101424277719833	40.81854091969012	1002.8094521631651	999.9999552220106	178434.0	935.4640442505479	1078.574300892651	44.36356030519068	0.16976866126060486	0.43529802560806274	0.50051349401474	0.5395424122197016
sub-PAT20_ses-preop_T1w	0.4612053577803246	2.9091598552005387	0.5723000543618862	7063.253661818747	3.4174740402408683	3.5579821207226043	3.51846	3.17598	0.25169837311632176	0.38388970496968494	0.3644119219139933	1.2488292455673218	0.3914074659347533	0.0	0.01714414237592863	23.25019296406184	14.274691732641859	17.607496240207198	160	256	256	4.4081957837326735	15.68429523331596	13.716925941413322	21.058286807191337	37.214214290376276	84.80306756722813	76.16607387601822	106.48093977045023	0.9999994039535522	1.0	1.0	7735.634582452286	6.152616262163972	6.240713299268105	4.149876605719328	2720071.0	0.0	16.779935840517282	8.004071632333114	23.66392148560915	50.64762372332082	366.73650553891946	349.4917819686234	63017.0	281.7104640752077	517.4114266522229	79.28164403479768	0.28511678309175714	49.39926680056291	795.7620100927749	796.415449462831	12228.0	710.6122399041429	878.1499756537378	50.77581566226953	0.39524827703378884	44.495007461156845	998.4727564185134	999.9999756999314	169199.0	916.6415847502649	1073.915893793106	47.48710233417154	0.1655833125114441	0.40871480107307434	0.46389415860176086	0.478117092247527
sub-PAT22_ses-preop_T1w	0.6571224458358659	1.9429367469435836	0.644868825986474	3179.938847397924	3.4809368997707817	3.663360699312345	3.55157	3.22788	0.2428501408767645	0.3796849611123873	0.3774648980108482	1.439514398574829	0.4520082473754883	0.0	0.013887976249226719	23.701135360850063	14.269370658680984	17.03868749549974	160	256	256	4.376360690594177	11.05251085020479	11.684312795986957	19.624066847161902	52.68382980658994	112.15269830039223	100.32164344663961	136.12840223293668	0.999997079372406	1.0	1.0	7.324163034939943	4.8128873829484515	7.860429781942397	6.440127655863762	1596920.0	0.0	22.671343699097633	8.044549828352626	2.4883265640504026	76.15229875278114	400.7046313868993	387.03596448898315	43820.0	287.0804709814489	565.3699059188366	88.43684870247715	0.41333105670956893	69.2434765417745	828.6066232529627	823.9174698591232	9236.0	713.7939048819244	962.1184206530452	74.5416924923334	0.7082937380448362	46.49870229655036	1003.8560990454213	1000.0523433089256	177122.0	926.4882835000753	1095.5023653954268	50.96036046110342	0.1705317497253418	0.40786850452423096	0.4822540283203125	0.46179749403776305
sub-PAT23_ses-preop_T1w	0.6656081063650615	2.0113015766580853	0.6233958112330643	3288.490408119885	3.5025779233263745	3.7205737699791244	3.59632	3.19084	0.20558423002157486	0.4112999651058049	0.3831158048726202	1.311681866645813	0.5911530494689943	1.2538771673266837e-05	0.009057532001955904	22.948554124728094	11.287104756005608	13.776970475376688	160	256	256	3.624186321880782	15.778691839450422	11.585014693650917	15.352165919621545	38.96046406621951	80.3478842782496	72.03368997481452	96.79272157997444	0.9999989867210388	1.0	1.0	89.43997322043153	6.768921864243976	9.456010916685054	4.565568417310715	2578177.0	0.0	27.39341050386429	11.177433577240386	0.7675429126350335	98.3055729207125	425.4425856337106	402.5426553785801	37539.0	283.7606130629778	644.0331288486718	111.06970170195198	0.18767578177675537	52.172766984403566	828.6503113174019	830.1608172953129	36753.0	739.7344668269158	911.3576956093311	52.6120626400641	0.5413718912903085	60.92029677819578	1005.0104277408592	1000.0702019333839	209798.0	906.8623667061329	1122.2167169749737	65.14180629328771	0.14497174322605133	0.3910885453224182	0.41191408038139343	0.4542641100086144
sub-PAT24_ses-preop_T1w	0.5845095838120842	2.34401252491356	0.6155342828086167	7326.759310557094	3.531848418344778	3.6735352550343348	3.61654	3.30547	0.24639957586541703	0.37724849098922114	0.3763519331453618	1.4027667045593262	0.48664650321006775	2.66625123933071e-06	0.016975989041486877	20.711976240869525	12.591034871162234	15.057379411002403	160	256	256	3.8981369832082993	13.029165955542593	12.193008299660226	19.651721960229786	38.730637318321484	85.31438424502161	76.43279894591093	105.25337527438967	0.9999985694885254	1.0	1.0	39.38154766919686	6.22483242405911	8.50151846199562	8.323511935770512	2410475.0	0.0	24.970535807311535	8.500576996982149	1.6299280052614282	75.46244219341833	390.29121898110833	368.002350717783	54184.0	277.2539727985859	581.0989881530404	94.40380274711067	0.024663874692959276	62.357531826978104	811.291292097338	810.6216712668538	10653.0	711.0341656282544	914.8644508376717	62.21300937463558	0.3855044931115197	48.37896076944185	1000.2121972932331	1000.07364205271	200901.0	916.9858414903283	1084.4873117730021	50.88974671543896	0.1645447164773941	0.40764108300209045	0.4808657467365265	0.4992278276217091
sub-PAT25_ses-preop_T1w	0.4801058877513685	2.7761499317949316	0.6239584431372304	7442.380177514792	3.664796423726619	3.7801292711798578	3.78295	3.43131	0.195679027918264	0.4012119744057562	0.40310899767597985	1.290855050086975	0.43045861721038814	0.0	0.016277257764641496	26.363599778278928	13.22999388423027	15.712095343764387	160	256	256	3.569490719940821	12.76255075569309	13.187572575788522	23.23067625173166	40.09576287952586	85.82043245017539	78.20645238488733	108.70316182496074	1.0000054836273193	1.0	1.0	1057.0012225034436	6.026838172553389	8.332571389612543	8.13008114695549	2710111.0	0.0	24.32770435512066	8.387158402083962	1.2495113901304737	80.3887491631352	395.58984708602554	368.855527728796	22743.0	274.3652230754495	601.3008016288278	103.33334567003244	0.06630821832334899	61.38102877277452	790.479533562441	789.4934184551239	12124.0	690.8161220110953	894.4684008337558	61.857607760474	0.6961055112689669	39.68441135158232	999.1654939574653	999.9999810755253	223311.0	926.8917898386717	1068.0112368240952	43.0464327085031	0.1696581095457077	0.42896899580955505	0.4995731711387634	0.5116145133422921
sub-PAT26_ses-preop_T1w	0.6322428943726672	2.130666932973326	0.607165517006198	3065.976155473484	3.6344687960667965	3.7872463882003893	3.73352	3.38264	0.2605834366543888	0.38471668914088164	0.35469987420472954	1.4550901651382446	0.524608850479126	0.0	0.018785156656017984	17.55634038101345	10.862095206776031	13.590112657180848	160	256	256	4.143105139029445	11.205259994225454	11.165728377370135	18.148819998855505	38.27020433007111	82.35590156555716	74.27575945545554	102.20117247073836	1.0000009536743164	1.0	1.0	122.67861783957565	6.410262894785559	11.20938872107912	8.647313237190247	2859680.0	0.0	30.03397186845541	9.906734400698817	1.826197489857834	71.5431126650174	392.68075336367855	374.45954643189907	94395.0	279.5707252845168	573.5793753489852	90.38089799552301	0.17749999382531678	70.45565735250914	811.0419790823586	805.8215022906661	21390.0	703.2118657529354	939.5884893361479	71.91289323750789	0.3275616992827244	52.31232398066072	1002.9177254779737	1000.0000093579292	209749.0	917.0012439116836	1099.1352789700031	55.09987016326878	0.15960624814033508	0.3941403031349182	0.45464086532592773	0.5014301036652115
sub-PAT27_ses-preop_T1w	0.5747249334507525	2.3217818030472817	0.6394151089140712	4821.014534398076	3.6245164813855624	3.7725394441566857	3.78511	3.3159	0.18771047722896672	0.39468892511278225	0.417600597658251	1.3062750101089478	0.486331582069397	0.0	0.012085423478204883	22.52452593298121	10.948317502916781	12.404557278764733	160	256	256	3.338847771018739	11.684711400938843	12.69357837453004	23.057175951632537	46.31388566960586	96.94755636547698	87.67563682938383	119.76546845306862	0.9999974966049194	1.0	1.0	391.5676820853924	5.470509125809415	6.676819470263972	3.689802333712578	1838043.0	0.0	18.44901166856289	7.328846242478817	3.078133465667058	91.96114478731344	414.8906477025545	386.7294549420476	35939.0	282.7788167819381	644.8311281852423	115.8256084336168	0.2699004661898039	69.4188744240643	813.8523255836651	809.5299085602164	12605.0	709.0782208889723	933.5708842545747	69.2783731396389	0.8118327670669081	40.085627214982786	1001.860337690553	1000.0636669993401	282459.0	933.9653114005923	1075.895466685295	43.37313029204037	0.1808573454618454	0.4393218457698822	0.5071319341659546	0.5387251542152159
sub-PAT28_ses-preop_T1w	0.5860508256955864	2.2562894416695154	0.594385441911082	6269.363186682521	3.5205223787396256	3.6280571362188754	3.68332	3.25019	0.21739906932750858	0.39446751352318293	0.38813341714930855	1.402433156967163	0.5130565226078032	0.0	0.01013197729939751	23.49042590883344	12.920713289091372	15.89422263485965	160	256	256	3.2570423703549305	11.926758421475752	12.231571713176145	21.51091434769775	35.755680939036885	77.95548563124727	69.8768047736974	95.91924775080801	0.9999980330467224	1.0	1.0	2588.7546382049873	6.83051984851631	7.4609597852267076	4.607115626335144	2983685.0	0.0	22.971590414643288	9.247861604050014	0.7677694793503531	91.35820297390565	407.522294342591	372.7924394309521	26074.0	275.0607998214662	632.7745337337255	114.45515539388626	0.1742043232102235	65.83862187319887	814.7489695998805	812.7719817459583	10151.0	707.2882302179933	932.5889818891883	68.14357413428434	0.5079387767880967	43.92403735920905	1000.0579317033418	1000.0640294998884	218214.0	923.4707322120667	1075.9534619003534	46.490898613470065	0.18074986338615417	0.43336814641952515	0.5122827887535095	0.4987713419498963
sub-PAT29_ses-preop_T1w	0.4470742316712805	3.003157754509472	0.6037641432447834	5610.819758948137	3.7298447268239046	3.7821381965359704	3.9210461044176705	3.4863498795180723	0.219875341459018	0.39302837711673355	0.38709628142424846	1.3026264905929565	0.44901428222656237	0.0008352541277003157	0.018708290469918034	20.46960156163909	11.301379510517467	13.690246089075478	160	256	256	4.222299051188484	10.685350689555476	12.65151656952225	23.04689996782279	34.926653126466455	77.47876975823257	71.91542585394843	103.34085467714627	1.0000004768371582	0.97265625	0.97265625	9602.28485628024	6.339934321155956	9.136896853188352	8.494654666632414	2978006.0	0.0	25.426177233457565	11.77592506748269	2.889525835572184	55.088888763557826	357.00629956535766	337.9947969056666	54170.0	264.5738208057359	524.966769059561	80.04920377114101	0.07754416437468814	71.02439935457144	750.5583242864334	749.7832945547998	23550.0	638.890489757061	867.7838716246188	70.16778365100923	0.5991796983903339	40.866873935018795	999.3218883689301	1000.0577800050378	254447.0	926.8997336924076	1068.766245301813	43.39220529615874	0.15692302584648132	0.3970480263233185	0.4705771803855896	0.5375014824695238
sub-PAT31_ses-preop_T1w	0.41121971564516696	3.150089744519425	0.5576066922160327	12933.715830228652	3.5966031964822993	3.6564595894468983	3.74685	3.3865	0.16940793464404907	0.4296995691171752	0.4008924962387757	1.294908881187439	0.4203729987144469	0.0	0.006329549475048139	30.94621861217944	13.47800780578295	16.878010502611062	160	256	256	3.5469187082228633	13.209984683194953	14.123105895192884	25.612414294160835	54.224258757938244	108.29872674582694	100.65190793479724	139.43273830062657	0.9999973773956299	1.0	1.0	825.6253572164491	4.698583516466272	5.486280376250095	3.1691464222967625	2598665.0	0.0	15.738303419202566	6.57215405283152	0.7668656204708526	111.4121752463782	415.53335547140773	388.8918660581112	16187.0	281.64043111912906	604.48513716273	109.63878379733417	0.28922373767553866	56.94046125887091	778.7143273538237	776.7094451934099	20573.0	686.6949439309537	880.16327586025	58.79572056124301	0.9753703914551299	34.88100983410554	998.3715975268196	999.9999820999801	199429.0	931.0307616554201	1058.8171911239624	39.043467884514406	0.16944199800491333	0.4420630633831024	0.4996544122695923	0.5520564599828011
